productid,productname,price
964929005-2,Nacho Chips,$52.75
616058327-1,Jam - Raspberry,$47.47
334824436-6,Vinegar - Balsamic,$50.93
633450672-2,"Placemat - Scallop, White",$97.92
386139007-8,"Clams - Littleneck, Whole",$12.54
616274893-6,"Coke - Diet, 355 Ml",$46.27
088858203-X,Pepper - Cubanelle,$51.12
568198879-1,Kiwi Gold Zespri,$49.11
960361962-0,Wine - Vouvray Cuvee Domaine,$37.08
067437688-9,"Syrup - Monin, Swiss Choclate",$75.28
882448274-0,French Pastries,$3.52
299791124-9,Flavouring - Raspberry,$38.95
238154633-2,Lamb - Shoulder,$99.87
863618221-2,"Tomatoes - Vine Ripe, Yellow",$12.86
062379626-0,Ham - Virginia,$49.32
293090536-0,Lumpfish Black,$83.66
253468566-X,V8 - Tropical Blend,$47.26
657264990-3,Burger Veggie,$43.95
149781978-4,Puree - Passion Fruit,$25.07
726840356-9,Sugar - Splenda Sweetener,$51.20
454682897-7,"Lamb - Leg, Bone In",$23.61
183262898-1,Yucca,$85.27
077524596-8,Beer - Sleemans Cream Ale,$7.72
516502231-5,Hipnotiq Liquor,$61.62
057006554-2,Table Cloth 62x120 White,$62.67
526866698-3,Cheese - La Sauvagine,$50.01
595243605-6,Scallops - 20/30,$24.86
560168615-7,"Pail - 15l White, With Handle",$98.39
926145599-9,Beer - Muskoka Cream Ale,$64.37
028699996-X,"Lamb - Leg, Boneless",$83.99
477907658-7,Cheese - Gorgonzola,$62.63
898513612-7,Wine - Rhine Riesling Wolf Blass,$80.74
091406753-2,Juice - Happy Planet,$51.10
355110306-2,Rice Paper,$76.15
737428999-5,Parsley - Dried,$40.32
671228649-2,Tea - English Breakfast,$20.88
153999916-5,Beer - Tetleys,$13.25
224938524-6,"Crab - Back Fin Meat, Canned",$47.73
652561786-3,Cheese - Brie,$79.48
826353279-5,"Lid - High Heat, Super Clear",$31.86
132939785-1,Beef - Top Sirloin - Aaa,$1.54
992823299-7,Corn Kernels - Frozen,$82.91
881512821-2,Chambord Royal,$40.29
016742523-4,Durian Fruit,$48.64
698870844-8,Bagel - Everything,$59.94
596827165-5,Chicken - Base,$97.91
549521701-2,"Salmon - Atlantic, Skin On",$89.29
483126311-7,Longos - Assorted Sandwich,$27.86
056825614-X,Beans - Butter Lrg Lima,$12.76
946566365-4,Cheese - Pied De Vents,$80.87
000646649-4,Cognac - Courvaisier,$70.62
530049731-2,Garlic - Peeled,$13.96
774007715-1,Mikes Hard Lemonade,$40.42
774806699-X,"Pineapple - Canned, Rings",$68.67
036790117-X,"Pasta - Orzo, Dry",$48.60
706046934-6,"Tomatoes - Vine Ripe, Yellow",$13.25
875657685-4,Walkers Special Old Whiskey,$94.86
100494842-5,Beef - Sushi Flat Iron Steak,$34.14
933573947-2,Wine - Saint Emilion Calvet,$17.38
793913946-0,Nacho Chips,$73.07
545019431-5,Apricots - Halves,$97.26
505740168-8,"Wine - White, Riesling, Henry Of",$90.59
678010510-4,Duck - Breast,$67.76
427314545-6,Bread - Bistro White,$93.58
586314354-1,Eel - Smoked,$99.92
231127339-6,"Cheese - Mozzarella, Shredded",$40.05
330476510-7,Longan,$48.89
487835328-7,"Wine - Magnotta, Merlot Sr Vqa",$8.56
228853578-4,French Kiss Vanilla,$84.91
289419965-1,"Red Snapper - Fresh, Whole",$42.66
220850538-7,Beer - True North Lager,$99.30
022860076-6,Eggplant - Regular,$77.17
566507114-5,Bar Mix - Lemon,$79.61
310147674-7,"Wine - Red, Cabernet Merlot",$74.98
499040366-5,Squid U5 - Thailand,$41.58
209279407-8,Turnip - Mini,$52.10
966732859-7,Sugar - Brown,$75.30
586260519-3,Beef - Ground Medium,$69.45
145787979-4,"Beans - Long, Chinese",$16.71
896615903-6,Venison - Striploin,$66.69
591205118-8,"Sprite, Diet - 355ml",$96.82
112877235-3,Broom Handle,$83.32
342645966-3,Oregano - Fresh,$76.73
205334901-8,The Pop Shoppe - Cream Soda,$84.27
563172395-6,"Bread - Roll, Canadian Dinner",$9.57
799431509-7,Water - Perrier,$84.80
856479025-4,Tahini Paste,$31.34
621928569-7,Piping Jelly - All Colours,$14.46
643285097-5,Cheese Cloth No 60,$22.98
259843212-6,Shrimp - Black Tiger 26/30,$5.97
224104464-4,"Tendrils - Baby Pea, Organic",$37.19
759442777-7,"Oil - Food, Lacquer Spray",$93.50
364241392-7,Chocolate - Sugar Free Semi Choc,$70.41
210456989-3,Pastry - Key Limepoppy Seed Tea,$77.53
861717077-8,Energy - Boo - Koo,$54.81
986705491-1,Liners - Baking Cups,$40.54
212631259-3,Frangelico,$7.14
134316996-8,Lychee,$28.93
113339055-2,Mayonnaise,$95.91
165332203-9,"Yogurt - Banana, 175 Gr",$73.47
745414427-6,Tea - Black Currant,$54.98
511959545-6,Milk 2% 500 Ml,$99.13
410307958-4,Butter Ripple - Phillips,$65.86
465261731-3,Nori Sea Weed - Gold Label,$62.18
984924779-7,"Tea - Darjeeling, Azzura",$48.32
359986594-9,Hand Towel,$38.02
249137983-X,Assorted Desserts,$17.30
800995020-3,Tofu - Firm,$52.40
331511869-8,Wine - Ruffino Chianti,$40.91
104856824-5,Pur Source,$85.03
220867892-3,Banana - Leaves,$30.15
090663487-3,Wine - Shiraz Wolf Blass Premium,$87.66
205009966-5,Cheese - Mix,$33.83
441781321-3,Pastry - Baked Scones - Mini,$53.82
495481571-1,Sauce - Alfredo,$12.79
771235502-9,Curry Paste - Green Masala,$50.82
990376587-8,Pancetta,$66.42
159730057-8,"Rum - White, Gg White",$57.30
362105035-3,Capers - Ox Eye Daisy,$7.65
873133137-8,Tomatoes - Roma,$27.75
441149800-6,Whmis - Spray Bottle Trigger,$51.94
828464812-1,"Olives - Black, Pitted",$50.84
447342647-5,Chocolate Bar - Smarties,$39.87
095829627-8,Wine - Beringer Founders Estate,$27.21
494701424-5,"Tortillas - Flour, 8",$1.45
208163118-0,"Juice - Orange, 341 Ml",$9.26
631838899-0,Cookie Dough - Chocolate Chip,$72.61
885738470-5,"Stock - Beef, White",$30.63
273705926-7,Garbag Bags - Black,$96.26
975642968-2,Glass - Juice Clear 5oz 55005,$40.27
945918334-4,Appetizer - Escargot Puff,$40.71
792492541-4,Oranges,$12.56
943956365-6,Poppy Seed,$54.84
381601644-8,Chervil - Fresh,$37.60
169931916-2,Salad Dressing,$8.22
610593653-2,"Apple - Delicious, Golden",$47.47
691584309-4,Chips Potato Salt Vinegar 43g,$37.86
884631751-3,Cake - French Pear Tart,$29.06
791548088-X,"Crab - Claws, Snow 16 - 24",$69.75
838823153-7,Wine - Vineland Estate Semi - Dry,$7.59
172437700-0,Oil - Olive,$13.23
463704942-3,Soup - Campbells Chili,$2.77
119534929-7,Wine La Vielle Ferme Cote Du,$12.21
721132448-1,Currants,$29.58
558399211-5,Corn Syrup,$84.63
043304583-3,"Pepper - Black, Whole",$57.35
103748973-X,Turkey - Oven Roast Breast,$72.25
710554871-1,Vinegar - Champagne,$33.61
692530491-9,Oil - Cooking Spray,$3.14
679946565-3,Wine - Taylors Reserve,$82.28
040412557-3,Gherkin - Sour,$41.52
574389595-3,Cucumber - Pickling Ontario,$89.35
324201580-0,Yoplait - Strawbrasp Peac,$95.74
853967203-0,"Croissant, Raw - Mini",$25.26
522696409-9,Beans - Kidney White,$68.81
575781206-0,Basil - Seedlings Cookstown,$8.25
424315710-3,Chick Peas - Dried,$74.13
758487128-3,"Nut - Pecan, Pieces",$40.23
561362691-X,Tofu - Firm,$97.88
948893540-5,Crackers - Melba Toast,$36.41
156226697-7,Soup - Campbells - Tomato,$16.96
794240118-9,Cheese - Bocconcini,$21.84
577700566-7,Puree - Kiwi,$94.29
035472642-0,Wine - Marlbourough Sauv Blanc,$0.65
516595490-0,"Bread - Dark Rye, Loaf",$16.50
050157899-4,Potatoes - Idaho 80 Count,$63.87
154224555-9,Cake - Box Window 10x10x2.5,$18.72
094491665-1,Tomatoes - Heirloom,$12.06
507378768-4,Coffee Swiss Choc Almond,$32.98
357221223-5,Lettuce - Radicchio,$32.28
690986544-8,Tea Leaves - Oolong,$38.50
137416938-2,"Pork - Chop, Frenched",$96.69
212235323-6,Cornflakes,$38.96
791500798-X,"Tomatoes - Vine Ripe, Yellow",$30.29
707737054-2,Truffle - Whole Black Peeled,$98.45
080380421-0,Sauce - Hoisin,$80.11
002604641-5,Beets,$86.43
789639601-7,Cake - Cheese Cake 9 Inch,$5.87
836390076-1,Rice - Sushi,$77.21
450162411-6,Cocoa Powder - Natural,$2.10
015227064-7,Hog / Sausage Casing - Pork,$38.24
389223046-3,Table Cloth - 53x69 Colour,$36.20
446996729-7,Pike - Frozen Fillet,$13.84
864922642-6,Flour - Pastry,$28.42
636788659-1,Sobe - Tropical Energy,$85.46
255076630-X,Cookie Dough - Chocolate Chip,$55.63
071646452-7,Beef - Prime Rib Aaa,$31.37
970685046-5,"Tray - Foam, Square 4 - S",$13.61
066309015-6,Soap - Pine Sol Floor Cleaner,$45.77
506527711-7,Cheese - Sheep Milk,$22.93
024671769-6,"Bread - Roll, Soft White Round",$12.05
142422586-8,Squid - U - 10 Thailand,$12.08
024394180-3,Beer - Sleemans Honey Brown,$11.14
646135778-5,Wine - Peller Estates Late,$31.38
523501786-2,Cheese - Wine,$16.11
978791676-3,Pasta - Angel Hair,$40.07
717834024-X,Crackers - Soda / Saltins,$75.38
655561192-8,Potatoes - Parissienne,$48.88
084921095-X,Mustard - Individual Pkg,$28.74
788951011-X,"Bread - Pita, Mini",$8.07
840241749-3,Muffin - Zero Transfat,$14.63
198536103-5,Herb Du Provence - Primerba,$31.94
321696415-9,"Brandy - Orange, Mc Guiness",$32.41
948150199-X,Magnotta Bel Paese Red,$23.65
737571728-1,Banana - Leaves,$76.80
245413300-8,Appetizer - Lobster Phyllo Roll,$44.14
568320372-4,Squash - Guords,$39.90
048419199-3,Muffins - Assorted,$9.03
152728774-2,Cheese - Le Cru Du Clocher,$83.91
170653666-6,"Rum - Dark, Bacardi, Black",$96.19
784469398-3,Broom - Push,$74.51
914205074-X,"Pork - Tenderloin, Frozen",$75.16
733141144-6,Sage - Rubbed,$22.60
905573710-0,"Pork - Tenderloin, Fresh",$93.55
711136190-3,"Tart Shells - Sweet, 4",$66.89
732568286-7,Glycerine,$56.44
476150532-X,Chinese Foods - Chicken,$41.80
608336714-X,Creme De Banane - Marie,$54.16
033554391-X,Flax Seed,$55.08
861471380-0,Beef - Rib Eye Aaa,$1.55
009304138-1,Potatoes - Mini White 3 Oz,$87.47
368712860-1,Kaffir Lime Leaves,$79.45
420652275-8,Wanton Wrap,$59.59
111964594-8,Squeeze Bottle,$49.05
908378361-8,"Lobster - Tail, 3 - 4 Oz",$18.74
163379732-5,Cake - Dulce De Leche,$63.02
715898248-3,Tomato - Peeled Italian Canned,$35.90
052502392-5,Puree - Raspberry,$39.72
612720672-3,Yokaline,$74.38
650790278-0,Huck White Towels,$56.00
818424792-3,Oil - Sesame,$4.12
082681453-0,Oil - Sesame,$34.48
397400405-X,Wine - Fontanafredda Barolo,$50.46
673452092-7,Tumeric,$46.05
159830053-9,"Beef - Cooked, Corned",$77.95
454328356-2,"Crab - Blue, Frozen",$83.51
592926895-9,Onions - Vidalia,$3.30
579953827-7,"Lamb - Racks, Frenched",$72.01
488593079-0,Bread - Granary Small Pull,$64.72
463611370-5,"Hickory Smoke, Liquid",$80.26
067389271-9,Wine - Conde De Valdemar,$4.99
075915121-0,Nougat - Paste / Cream,$58.66
625978730-8,Cookie Dough - Chocolate Chip,$81.09
486417273-0,Cheese - Ricotta,$90.62
588389437-2,Food Colouring - Pink,$23.23
081096722-7,Brandy - Bar,$15.20
005688275-0,"Nut - Chestnuts, Whole",$60.68
744680033-X,Dried Peach,$91.62
956131112-7,"Leeks - Baby, White",$17.49
873902926-3,Wine - Guy Sage Touraine,$86.92
011916030-7,"Ranchero - Primerba, Paste",$15.36
938205738-2,Ice Cream Bar - Hageen Daz To,$25.81
724955675-4,Durian Fruit,$45.26
811036291-5,Magnotta Bel Paese Red,$99.62
377091201-2,Food Colouring - Pink,$76.77
461069255-4,"Beef - Cooked, Corned",$88.98
006816469-6,Pate - Liver,$60.99
061275310-7,Chicken - Wieners,$30.21
160390766-1,Soup - Campbells Tomato Ravioli,$19.76
301613074-2,"Juice - Orange, 341 Ml",$76.46
371105577-X,Pork - Liver,$83.34
728102822-9,Chicken - Base,$48.60
542804741-0,Juice - Lemon,$30.34
474493400-5,Cup - Paper 10oz 92959,$74.66
310893593-3,"Beef - Rib Roast, Cap On",$42.03
360520946-7,Wine - Riesling Dr. Pauly,$94.01
127177386-4,Bread - Italian Corn Meal Poly,$91.47
259742983-0,Onions - Vidalia,$57.55
810295878-2,Wine - Redchard Merritt,$62.11
063704036-8,Milk - Chocolate 250 Ml,$46.20
877860506-7,Tequila - Sauza Silver,$17.28
468817253-2,"Salmon - Atlantic, Fresh, Whole",$93.74
081456647-2,Rice - Wild,$61.41
698018351-6,Apples - Sliced / Wedge,$25.77
075219587-5,Bread - English Muffin,$54.91
938129562-X,Container Clear 8 Oz,$44.75
662249714-1,Hog / Sausage Casing - Pork,$67.17
401559733-8,"Mushroom - Shitake, Fresh",$51.80
174292181-7,Potatoes - Idaho 80 Count,$85.79
674550832-X,Cake - Cheese Cake 9 Inch,$86.90
841641705-9,Longos - Cheese Tortellini,$43.97
421113960-6,"Cheese - Cheddar, Medium",$87.54
601253646-1,Appetizer - Southwestern,$41.73
103139478-8,Sausage - Andouille,$31.09
225726497-5,Cinnamon Buns Sticky,$94.47
475716442-4,"Capon - Breast, Double, Wing On",$90.57
020341211-7,"Wine - Mas Chicet Rose, Vintage",$38.64
523858108-4,"Wine - Red, Cabernet Sauvignon",$74.42
012901371-4,Skirt - 29 Foot,$37.57
620732130-8,Sauce - Hp,$50.11
011416452-5,English Muffin,$71.16
506658911-2,Wine - Rhine Riesling Wolf Blass,$73.89
087453537-9,"Pasta - Fettuccine, Egg, Fresh",$31.96
822321451-2,Cookie Choc,$58.04
568577036-7,"Champagne - Brights, Dry",$60.49
042276978-9,Fireball Whisky,$16.17
588516667-6,Onions Granulated,$29.63
163827428-2,Water - Perrier,$50.85
851716665-5,Squid - U 5,$91.90
992699599-3,Honey - Liquid,$33.37
898943605-2,Veal - Eye Of Round,$1.61
077936059-1,Bread - French Baquette,$91.39
152477918-0,Cream - 18%,$34.48
273872444-2,"Juice - Tomato, 48 Oz",$92.24
245536596-4,Sandwich Wrap,$98.53
284956931-3,Sobe - Berry Energy,$11.82
220654999-9,Milk Powder,$93.76
262241755-1,Miso - Soy Bean Paste,$23.98
514134768-0,Coffee Guatemala Dark,$81.33
767080907-8,Yucca,$48.68
750300940-3,Carbonated Water - White Grape,$48.49
789453407-2,Bread - Frozen Basket Variety,$18.06
808684430-7,Flour - So Mix Cake White,$35.23
898810558-3,Pears - Fiorelle,$35.20
829806154-3,Broccoli - Fresh,$37.57
516240678-3,Chicken - Tenderloin,$46.57
460822931-1,Chocolate - Liqueur Cups With Foil,$93.01
917686311-5,Dried Figs,$88.66
495611137-1,"Syrup - Monin, Irish Cream",$75.47
314369398-3,Clams - Canned,$61.76
155947307-X,Ecolab - Hobart Upr Prewash Arm,$65.30
384717307-3,Pasta - Canelloni,$93.24
821898434-8,Pasta - Canelloni,$7.07
518219866-3,Bar - Sweet And Salty Chocolate,$7.39
904654161-4,Appetizer - Tarragon Chicken,$86.46
295934326-3,Beans - French,$43.69
238451326-5,Pizza Pizza Dough,$68.91
142880538-9,Cauliflower,$26.41
672792849-5,Pastry - Chocolate Marble Tea,$53.62
805636736-5,Nantucket - Carrot Orange,$48.68
575019482-5,Butcher Twine 4r,$1.62
500013205-X,Asparagus - Mexican,$98.58
765964646-X,Spice - Paprika,$13.14
176130364-3,Crawfish,$89.62
445374666-0,Muffin Mix - Chocolate Chip,$31.12
741931829-8,Gherkin,$11.42
209904038-9,Shrimp - Tiger 21/25,$63.66
811645009-3,Bread - Pumpernickel,$47.74
153091605-4,Cheese - Pont Couvert,$53.50
696333583-4,Creme De Cacao White,$91.51
104811541-0,Bar Nature Valley,$10.70
384000623-6,Bread - Corn Muffaleta Onion,$44.59
287034605-0,Bouillion - Fish,$64.12
405047185-X,Onions - Cippolini,$78.16
663239600-3,Cheese - Ermite Bleu,$52.56
498126835-1,Oil - Olive Bertolli,$8.15
275298111-2,"Bread - Bagels, Mini",$74.85
422864714-6,Coffee - Decaffeinato Coffee,$30.18
001970748-7,"Pork - Butt, Boneless",$71.80
034900154-5,Nantucket - Carrot Orange,$71.95
435996895-7,Beer - Molson Excel,$9.62
850664419-4,Sprouts - Onion,$22.01
405989835-X,Tea - Mint,$91.14
496167041-3,Pike - Frozen Fillet,$51.49
009081626-9,Wine - Rhine Riesling Wolf Blass,$59.51
649434884-X,"Wine - Red, Pinot Noir, Chateau",$93.74
212244335-9,Mushroom - Morel Frozen,$48.69
244271774-3,"Stock - Beef, Brown",$56.57
470227261-6,Sauce Tomato Pouch,$92.82
901292539-8,Magnotta - Bel Paese White,$74.82
520488251-0,Olives - Stuffed,$5.93
954862360-9,Bread - Assorted Rolls,$20.97
881675983-6,Irish Cream - Baileys,$67.31
312536073-0,Icecream - Dstk Strw Chseck,$24.63
439243835-X,Cheese - Asiago,$31.57
486681637-6,Bread - Sour Sticks With Onion,$14.77
609902549-9,"Shrimp - 21/25, Peel And Deviened",$60.71
816636000-4,Nut - Macadamia,$17.96
325475297-X,Cheese - Bocconcini,$34.58
609224831-X,Foam Espresso Cup Plain White,$58.87
135349742-9,Honey - Lavender,$85.23
437589058-4,Gloves - Goldtouch Disposable,$72.64
765563532-3,Mushroom - Porcini Frozen,$99.53
735077296-3,Pork Loin Bine - In Frenched,$18.06
305130268-6,Bread - Assorted Rolls,$20.84
839668523-1,Napkin White - Starched,$45.42
139090305-2,Honey - Liquid,$67.68
730642022-4,Cranberry Foccacia,$14.90
179025859-6,"Salmon - Whole, 4 - 6 Pounds",$16.59
567908424-4,Dasheen,$89.37
941916696-1,Napkin - Beverage 1 Ply,$37.59
145724735-6,Juice - V8 Splash,$18.71
324291598-4,"Wine - White, Colubia Cresh",$92.65
327245119-6,"Pasta - Canelloni, Single Serve",$44.63
616190619-8,Bread - Onion Focaccia,$34.01
547663508-4,Squid - U - 10 Thailand,$45.89
652506288-8,Loquat,$1.44
365136391-0,Salt - Seasoned,$10.23
592201907-4,Chevril,$71.82
165496702-5,Cookie - Oreo 100x2,$16.59
395470796-9,Plate Foam Laminated 9in Blk,$32.92
514648228-4,"Pork - Bacon, Sliced",$96.84
933834922-5,"Jam - Blackberry, 20 Ml Jar",$27.89
276859531-4,Wine - Jackson Triggs Okonagan,$25.39
920500205-4,Aspic - Amber,$32.80
392184285-9,Ice Cream - Fudge Bars,$66.69
251944704-4,Chicken - Base,$47.34
524613068-1,"Doilies - 12, Paper",$99.58
112152314-5,Quail Eggs - Canned,$25.09
316963402-X,Chick Peas - Dried,$40.99
134256651-3,Syrup - Monin - Granny Smith,$87.07
764622037-X,Cabbage - Red,$42.39
882510692-0,Apricots - Halves,$28.52
551782095-6,Coffee - Hazelnut Cream,$38.64
528573493-2,"Beef - Ox Tail, Frozen",$54.51
503117829-9,Wasabi Powder,$32.94
295981502-5,Emulsifier,$0.74
407966430-3,Turkey - Ground. Lean,$3.79
726428284-8,Wine - Saint Emilion Calvet,$86.61
893715024-7,"Bread - Crumbs, Bulk",$75.55
826754771-1,Sugar - Crumb,$8.10
209442320-4,Greens Mustard,$34.11
155926070-X,Veal - Knuckle,$70.24
085282583-8,"Gin - Gilbeys London, Dry",$83.66
462959109-5,Plastic Arrow Stir Stick,$51.18
778132909-0,"Pork - Sausage, Medium",$64.85
841145847-4,Soup - Campbells Asian Noodle,$4.78
333346305-9,Miso - Soy Bean Paste,$55.45
409198840-7,Wine - Chianti Classica Docg,$80.63
424830196-2,Cookies - Englishbay Wht,$27.54
517569629-7,Cheese - Valancey,$23.14
027948701-0,Table Cloth 62x120 White,$82.88
972641697-3,Quail Eggs - Canned,$34.13
903365714-7,Crab Brie In Phyllo,$27.63
235355579-9,Wine - Remy Pannier Rose,$16.79
571060186-1,Mushroom - Porcini Frozen,$98.34
581128843-3,Salt - Sea,$75.51
707716367-9,"Cheese - Brie, Cups 125g",$72.54
249740242-6,"Oil - Truffle, Black",$87.29
410386515-6,Vinegar - Tarragon,$45.21
989063290-X,Chocolate - Semi Sweet,$40.81
153934421-5,"Chilli Paste, Ginger Garlic",$60.97
767030238-0,Sausage - Breakfast,$45.85
337709963-8,Celery,$80.61
750101655-0,Salmon - Canned,$96.82
160393631-9,Cheese - Blue,$27.91
212194793-0,"Shrimp - 16 - 20 Cooked, Peeled",$68.92
024659208-7,"Wine - Mas Chicet Rose, Vintage",$64.37
839285762-3,Beer - Fruli,$41.81
117378855-7,Wine - Chianti Classico Riserva,$74.38
155218982-1,"Bar Mix - Pina Colada, 355 Ml",$18.92
581891140-3,Veal - Osso Bucco,$25.39
963570423-2,Garbag Bags - Black,$39.78
407138678-9,Wine - Jackson Triggs Okonagan,$60.87
438653982-4,Compound - Pear,$34.54
565940971-7,Cheese - Feta,$94.93
283735341-8,"Beans - Black Bean, Canned",$85.14
190322959-6,"Cheese - Manchego, Spanish",$54.84
596810404-X,Icecream - Dstk Cml And Fdg,$58.99
630498099-X,Oil - Olive Bertolli,$90.33
289441455-2,Water - San Pellegrino,$60.02
776579742-5,Cheese - Brick With Pepper,$68.88
272507258-1,Breadfruit,$31.36
609320616-5,Potato - Sweet,$44.24
159481755-3,"Chicken - Wings, Tip Off",$69.86
728999833-2,Ezy Change Mophandle,$85.55
940480885-7,Bar Mix - Lime,$20.89
561247100-9,Salmon - Fillets,$43.10
324273278-2,Mushroom - Portebello,$83.63
977623059-8,Water - Perrier,$26.89
748449581-6,Bandage - Finger Cots,$61.75
514290416-8,Ginsing - Fresh,$7.47
361896952-X,Lemon Grass,$59.09
955883576-5,Pork - Back Ribs,$66.90
320165740-9,Pastrami,$98.30
567104454-5,Sobe - Green Tea,$53.64
320352037-0,Bread - Rosemary Focaccia,$21.55
374353602-1,"Pail - 15l White, With Handle",$84.95
265951391-0,Lemon Grass,$69.20
559401893-X,Wine - Barolo Fontanafredda,$9.44
599588873-0,Cookie Dough - Double,$18.00
796737087-2,Beer - Labatt Blue,$26.33
438062503-6,Zucchini - Yellow,$16.86
079197801-X,Canadian Emmenthal,$62.98
575050377-1,Scallops - U - 10,$18.01
221359505-4,Beer - Mill St Organic,$99.47
034926786-3,"Soup - Campbells, Lentil",$83.22
636375521-2,"Pasta - Rotini, Dry",$88.23
602170871-7,Table Cloth 54x72 White,$87.72
846946646-1,Browning Caramel Glace,$34.47
061402734-9,Beer - Muskoka Cream Ale,$86.05
173791660-6,"Syrup - Monin, Irish Cream",$61.00
584444929-0,Mustard - Pommery,$91.32
185431178-6,Anchovy Paste - 56 G Tube,$97.89
796063714-8,Juice - Prune,$41.69
624585767-8,Truffle Shells - White Chocolate,$19.80
478094869-X,Appetizer - Escargot Puff,$60.27
261422170-8,Pur Source,$15.11
510482104-8,Soup Campbells,$23.29
387370724-1,Longos - Grilled Chicken With,$90.26
495096792-4,Jerusalem Artichoke,$68.54
617039268-1,Juice - Propel Sport,$45.49
235573380-5,Sage Ground Wiberg,$21.14
100388663-9,Lamb Shoulder Boneless Nz,$28.90
450346460-4,Stainless Steel Cleaner Vision,$87.17
020239382-8,Pecan Raisin - Tarts,$62.25
931919907-8,Slt - Individual Portions,$53.46
568287911-2,Cheese - Valancey,$82.73
300370968-2,Compound - Rum,$16.13
085237537-9,Vanilla Beans,$58.74
